filename,label
img00000.png,5
img00001.png,0
img00002.png,4
img00003.png,1
img00004.png,9
img00005.png,2
img00006.png,1
img00007.png,3
img00008.png,1
img00009.png,4
img00010.png,3
img00011.png,5
img00012.png,3
img00013.png,6
img00014.png,1
img00015.png,7
img00016.png,2
img00017.png,8
img00018.png,6
img00019.png,9
img00020.png,4
img00021.png,0
img00022.png,9
img00023.png,1
img00024.png,1
img00025.png,2
img00026.png,4
img00027.png,3
img00028.png,2
img00029.png,7
img00030.png,3
img00031.png,8
img00032.png,6
img00033.png,9
img00034.png,0
img00035.png,5
img00036.png,6
img00037.png,0
img00038.png,7
img00039.png,6
img00040.png,1
img00041.png,8
img00042.png,7
img00043.png,9
img00044.png,3
img00045.png,9
img00046.png,8
img00047.png,5
img00048.png,9
img00049.png,3
img00050.png,3
img00051.png,0
img00052.png,7
img00053.png,4
img00054.png,9
img00055.png,8
img00056.png,0
img00057.png,9
img00058.png,4
img00059.png,1
img00060.png,4
img00061.png,4
img00062.png,6
img00063.png,0
img00064.png,4
img00065.png,5
img00066.png,6
img00067.png,1
img00068.png,0
img00069.png,0
img00070.png,1
img00071.png,7
img00072.png,1
img00073.png,6
img00074.png,3
img00075.png,0
img00076.png,2
img00077.png,1
img00078.png,1
img00079.png,7
img00080.png,9
img00081.png,0
img00082.png,2
img00083.png,6
img00084.png,7
img00085.png,8
img00086.png,3
img00087.png,9
img00088.png,0
img00089.png,4
img00090.png,6
img00091.png,7
img00092.png,4
img00093.png,6
img00094.png,8
img00095.png,0
img00096.png,7
img00097.png,8
img00098.png,3
img00099.png,1
img00100.png,5
img00101.png,7
img00102.png,1
img00103.png,7
img00104.png,1
img00105.png,1
img00106.png,6
img00107.png,3
img00108.png,0
img00109.png,2
img00110.png,9
img00111.png,3
img00112.png,1
img00113.png,1
img00114.png,0
img00115.png,4
img00116.png,9
img00117.png,2
img00118.png,0
img00119.png,0
img00120.png,2
img00121.png,0
img00122.png,2
img00123.png,7
img00124.png,1
img00125.png,8
img00126.png,6
img00127.png,4
img00128.png,1
img00129.png,6
img00130.png,3
img00131.png,4
img00132.png,5
img00133.png,9
img00134.png,1
img00135.png,3
img00136.png,3
img00137.png,8
img00138.png,5
img00139.png,4
img00140.png,7
img00141.png,7
img00142.png,4
img00143.png,2
img00144.png,8
img00145.png,5
img00146.png,8
img00147.png,6
img00148.png,7
img00149.png,3
img00150.png,4
img00151.png,6
img00152.png,1
img00153.png,9
img00154.png,9
img00155.png,6
img00156.png,0
img00157.png,3
img00158.png,7
img00159.png,2
img00160.png,8
img00161.png,2
img00162.png,9
img00163.png,4
img00164.png,4
img00165.png,6
img00166.png,4
img00167.png,9
img00168.png,7
img00169.png,0
img00170.png,9
img00171.png,2
img00172.png,9
img00173.png,5
img00174.png,1
img00175.png,5
img00176.png,9
img00177.png,1
img00178.png,2
img00179.png,3
img00180.png,2
img00181.png,3
img00182.png,5
img00183.png,9
img00184.png,1
img00185.png,7
img00186.png,6
img00187.png,2
img00188.png,8
img00189.png,2
img00190.png,2
img00191.png,5
img00192.png,0
img00193.png,7
img00194.png,4
img00195.png,9
img00196.png,7
img00197.png,8
img00198.png,3
img00199.png,2
img00200.png,1
img00201.png,1
img00202.png,8
img00203.png,3
img00204.png,6
img00205.png,1
img00206.png,0
img00207.png,3
img00208.png,1
img00209.png,0
img00210.png,0
img00211.png,1
img00212.png,7
img00213.png,2
img00214.png,7
img00215.png,3
img00216.png,0
img00217.png,4
img00218.png,6
img00219.png,5
img00220.png,2
img00221.png,6
img00222.png,4
img00223.png,7
img00224.png,1
img00225.png,8
img00226.png,9
img00227.png,9
img00228.png,3
img00229.png,0
img00230.png,7
img00231.png,1
img00232.png,0
img00233.png,2
img00234.png,0
img00235.png,3
img00236.png,5
img00237.png,4
img00238.png,6
img00239.png,5
img00240.png,8
img00241.png,6
img00242.png,3
img00243.png,7
img00244.png,5
img00245.png,8
img00246.png,0
img00247.png,9
img00248.png,1
img00249.png,0
img00250.png,3
img00251.png,1
img00252.png,2
img00253.png,2
img00254.png,3
img00255.png,3
img00256.png,6
img00257.png,4
img00258.png,7
img00259.png,5
img00260.png,0
img00261.png,6
img00262.png,2
img00263.png,7
img00264.png,9
img00265.png,8
img00266.png,5
img00267.png,9
img00268.png,2
img00269.png,1
img00270.png,1
img00271.png,4
img00272.png,4
img00273.png,5
img00274.png,6
img00275.png,4
img00276.png,1
img00277.png,2
img00278.png,5
img00279.png,3
img00280.png,9
img00281.png,3
img00282.png,9
img00283.png,0
img00284.png,5
img00285.png,9
img00286.png,6
img00287.png,5
img00288.png,7
img00289.png,4
img00290.png,1
img00291.png,3
img00292.png,4
img00293.png,0
img00294.png,4
img00295.png,8
img00296.png,0
img00297.png,4
img00298.png,3
img00299.png,6
img00300.png,8
img00301.png,7
img00302.png,6
img00303.png,0
img00304.png,9
img00305.png,7
img00306.png,5
img00307.png,7
img00308.png,2
img00309.png,1
img00310.png,1
img00311.png,6
img00312.png,8
img00313.png,9
img00314.png,4
img00315.png,1
img00316.png,5
img00317.png,2
img00318.png,2
img00319.png,9
img00320.png,0
img00321.png,3
img00322.png,9
img00323.png,6
img00324.png,7
img00325.png,2
img00326.png,0
img00327.png,3
img00328.png,5
img00329.png,4
img00330.png,3
img00331.png,6
img00332.png,5
img00333.png,8
img00334.png,9
img00335.png,5
img00336.png,4
img00337.png,7
img00338.png,4
img00339.png,2
img00340.png,7
img00341.png,3
img00342.png,4
img00343.png,8
img00344.png,9
img00345.png,1
img00346.png,9
img00347.png,2
img00348.png,8
img00349.png,7
img00350.png,9
img00351.png,1
img00352.png,8
img00353.png,7
img00354.png,4
img00355.png,1
img00356.png,3
img00357.png,1
img00358.png,1
img00359.png,0
img00360.png,2
img00361.png,3
img00362.png,9
img00363.png,4
img00364.png,9
img00365.png,2
img00366.png,1
img00367.png,6
img00368.png,8
img00369.png,4
img00370.png,7
img00371.png,7
img00372.png,4
img00373.png,4
img00374.png,9
img00375.png,2
img00376.png,5
img00377.png,7
img00378.png,2
img00379.png,4
img00380.png,4
img00381.png,2
img00382.png,1
img00383.png,9
img00384.png,7
img00385.png,2
img00386.png,8
img00387.png,7
img00388.png,6
img00389.png,9
img00390.png,2
img00391.png,2
img00392.png,3
img00393.png,8
img00394.png,1
img00395.png,6
img00396.png,5
img00397.png,1
img00398.png,1
img00399.png,0
img00400.png,2
img00401.png,6
img00402.png,4
img00403.png,5
img00404.png,8
img00405.png,3
img00406.png,1
img00407.png,5
img00408.png,1
img00409.png,9
img00410.png,2
img00411.png,7
img00412.png,4
img00413.png,4
img00414.png,4
img00415.png,8
img00416.png,1
img00417.png,5
img00418.png,8
img00419.png,9
img00420.png,5
img00421.png,6
img00422.png,7
img00423.png,9
img00424.png,9
img00425.png,3
img00426.png,7
img00427.png,0
img00428.png,9
img00429.png,0
img00430.png,6
img00431.png,6
img00432.png,2
img00433.png,3
img00434.png,9
img00435.png,0
img00436.png,7
img00437.png,5
img00438.png,4
img00439.png,8
img00440.png,0
img00441.png,9
img00442.png,4
img00443.png,1
img00444.png,2
img00445.png,8
img00446.png,7
img00447.png,1
img00448.png,2
img00449.png,6
img00450.png,1
img00451.png,0
img00452.png,3
img00453.png,0
img00454.png,1
img00455.png,1
img00456.png,8
img00457.png,2
img00458.png,0
img00459.png,3
img00460.png,9
img00461.png,4
img00462.png,0
img00463.png,5
img00464.png,0
img00465.png,6
img00466.png,1
img00467.png,7
img00468.png,7
img00469.png,8
img00470.png,1
img00471.png,9
img00472.png,2
img00473.png,0
img00474.png,5
img00475.png,1
img00476.png,2
img00477.png,2
img00478.png,7
img00479.png,3
img00480.png,5
img00481.png,4
img00482.png,9
img00483.png,7
img00484.png,1
img00485.png,8
img00486.png,3
img00487.png,9
img00488.png,6
img00489.png,0
img00490.png,3
img00491.png,1
img00492.png,1
img00493.png,2
img00494.png,6
img00495.png,3
img00496.png,5
img00497.png,7
img00498.png,6
img00499.png,8
img00500.png,3
img00501.png,9
img00502.png,5
img00503.png,8
img00504.png,5
img00505.png,7
img00506.png,6
img00507.png,1
img00508.png,1
img00509.png,3
img00510.png,1
img00511.png,7
img00512.png,5
img00513.png,5
img00514.png,5
img00515.png,2
img00516.png,5
img00517.png,8
img00518.png,7
img00519.png,0
img00520.png,9
img00521.png,7
img00522.png,7
img00523.png,5
img00524.png,0
img00525.png,9
img00526.png,0
img00527.png,0
img00528.png,8
img00529.png,9
img00530.png,2
img00531.png,4
img00532.png,8
img00533.png,1
img00534.png,6
img00535.png,1
img00536.png,6
img00537.png,5
img00538.png,1
img00539.png,8
img00540.png,3
img00541.png,4
img00542.png,0
img00543.png,5
img00544.png,5
img00545.png,8
img00546.png,3
img00547.png,6
img00548.png,2
img00549.png,3
img00550.png,9
img00551.png,2
img00552.png,1
img00553.png,1
img00554.png,5
img00555.png,2
img00556.png,1
img00557.png,3
img00558.png,2
img00559.png,8
img00560.png,7
img00561.png,3
img00562.png,7
img00563.png,2
img00564.png,4
img00565.png,6
img00566.png,9
img00567.png,7
img00568.png,2
img00569.png,4
img00570.png,2
img00571.png,8
img00572.png,1
img00573.png,1
img00574.png,3
img00575.png,8
img00576.png,4
img00577.png,0
img00578.png,6
img00579.png,5
img00580.png,9
img00581.png,3
img00582.png,0
img00583.png,9
img00584.png,2
img00585.png,4
img00586.png,7
img00587.png,1
img00588.png,2
img00589.png,9
img00590.png,4
img00591.png,2
img00592.png,6
img00593.png,1
img00594.png,8
img00595.png,9
img00596.png,0
img00597.png,6
img00598.png,6
img00599.png,7
img00600.png,9
img00601.png,9
img00602.png,8
img00603.png,0
img00604.png,1
img00605.png,4
img00606.png,4
img00607.png,6
img00608.png,7
img00609.png,1
img00610.png,5
img00611.png,7
img00612.png,0
img00613.png,3
img00614.png,5
img00615.png,8
img00616.png,4
img00617.png,7
img00618.png,1
img00619.png,2
img00620.png,5
img00621.png,9
img00622.png,5
img00623.png,6
img00624.png,7
img00625.png,5
img00626.png,9
img00627.png,8
img00628.png,8
img00629.png,3
img00630.png,6
img00631.png,9
img00632.png,7
img00633.png,0
img00634.png,7
img00635.png,5
img00636.png,7
img00637.png,1
img00638.png,1
img00639.png,0
img00640.png,7
img00641.png,9
img00642.png,2
img00643.png,3
img00644.png,7
img00645.png,3
img00646.png,2
img00647.png,4
img00648.png,1
img00649.png,6
img00650.png,2
img00651.png,7
img00652.png,5
img00653.png,5
img00654.png,7
img00655.png,4
img00656.png,0
img00657.png,2
img00658.png,6
img00659.png,3
img00660.png,6
img00661.png,4
img00662.png,0
img00663.png,4
img00664.png,2
img00665.png,6
img00666.png,0
img00667.png,0
img00668.png,0
img00669.png,0
img00670.png,3
img00671.png,1
img00672.png,6
img00673.png,2
img00674.png,2
img00675.png,3
img00676.png,1
img00677.png,4
img00678.png,1
img00679.png,5
img00680.png,4
img00681.png,6
img00682.png,4
img00683.png,7
img00684.png,2
img00685.png,8
img00686.png,7
img00687.png,9
img00688.png,2
img00689.png,0
img00690.png,5
img00691.png,1
img00692.png,4
img00693.png,2
img00694.png,8
img00695.png,3
img00696.png,2
img00697.png,4
img00698.png,1
img00699.png,5
img00700.png,4
img00701.png,6
img00702.png,0
img00703.png,7
img00704.png,9
img00705.png,8
img00706.png,4
img00707.png,9
img00708.png,8
img00709.png,0
img00710.png,1
img00711.png,1
img00712.png,0
img00713.png,2
img00714.png,2
img00715.png,3
img00716.png,2
img00717.png,4
img00718.png,4
img00719.png,5
img00720.png,8
img00721.png,6
img00722.png,5
img00723.png,7
img00724.png,7
img00725.png,8
img00726.png,8
img00727.png,9
img00728.png,7
img00729.png,4
img00730.png,7
img00731.png,3
img00732.png,2
img00733.png,0
img00734.png,8
img00735.png,6
img00736.png,8
img00737.png,6
img00738.png,1
img00739.png,6
img00740.png,8
img00741.png,9
img00742.png,4
img00743.png,0
img00744.png,9
img00745.png,0
img00746.png,4
img00747.png,1
img00748.png,5
img00749.png,4
img00750.png,7
img00751.png,5
img00752.png,3
img00753.png,7
img00754.png,4
img00755.png,9
img00756.png,8
img00757.png,5
img00758.png,8
img00759.png,6
img00760.png,3
img00761.png,8
img00762.png,6
img00763.png,9
img00764.png,9
img00765.png,1
img00766.png,8
img00767.png,3
img00768.png,5
img00769.png,8
img00770.png,6
img00771.png,5
img00772.png,9
img00773.png,7
img00774.png,2
img00775.png,5
img00776.png,0
img00777.png,8
img00778.png,5
img00779.png,1
img00780.png,1
img00781.png,0
img00782.png,9
img00783.png,1
img00784.png,8
img00785.png,6
img00786.png,7
img00787.png,0
img00788.png,9
img00789.png,3
img00790.png,0
img00791.png,8
img00792.png,8
img00793.png,9
img00794.png,6
img00795.png,7
img00796.png,8
img00797.png,4
img00798.png,7
img00799.png,5
img00800.png,9
img00801.png,2
img00802.png,6
img00803.png,7
img00804.png,4
img00805.png,5
img00806.png,9
img00807.png,2
img00808.png,3
img00809.png,1
img00810.png,6
img00811.png,3
img00812.png,9
img00813.png,2
img00814.png,2
img00815.png,5
img00816.png,6
img00817.png,8
img00818.png,0
img00819.png,7
img00820.png,7
img00821.png,1
img00822.png,9
img00823.png,8
img00824.png,7
img00825.png,0
img00826.png,9
img00827.png,9
img00828.png,4
img00829.png,6
img00830.png,2
img00831.png,8
img00832.png,5
img00833.png,1
img00834.png,4
img00835.png,1
img00836.png,5
img00837.png,5
img00838.png,1
img00839.png,7
img00840.png,3
img00841.png,6
img00842.png,4
img00843.png,3
img00844.png,2
img00845.png,5
img00846.png,6
img00847.png,4
img00848.png,4
img00849.png,0
img00850.png,4
img00851.png,4
img00852.png,6
img00853.png,7
img00854.png,2
img00855.png,4
img00856.png,3
img00857.png,3
img00858.png,8
img00859.png,0
img00860.png,0
img00861.png,3
img00862.png,2
img00863.png,2
img00864.png,9
img00865.png,8
img00866.png,2
img00867.png,3
img00868.png,7
img00869.png,0
img00870.png,1
img00871.png,1
img00872.png,0
img00873.png,2
img00874.png,3
img00875.png,3
img00876.png,8
img00877.png,4
img00878.png,3
img00879.png,5
img00880.png,7
img00881.png,6
img00882.png,4
img00883.png,7
img00884.png,7
img00885.png,8
img00886.png,5
img00887.png,9
img00888.png,7
img00889.png,0
img00890.png,3
img00891.png,1
img00892.png,6
img00893.png,2
img00894.png,4
img00895.png,3
img00896.png,4
img00897.png,4
img00898.png,7
img00899.png,5
img00900.png,9
img00901.png,6
img00902.png,9
img00903.png,0
img00904.png,7
img00905.png,1
img00906.png,4
img00907.png,2
img00908.png,7
img00909.png,3
img00910.png,6
img00911.png,7
img00912.png,5
img00913.png,8
img00914.png,4
img00915.png,5
img00916.png,5
img00917.png,2
img00918.png,7
img00919.png,1
img00920.png,1
img00921.png,5
img00922.png,6
img00923.png,8
img00924.png,5
img00925.png,8
img00926.png,4
img00927.png,0
img00928.png,7
img00929.png,9
img00930.png,9
img00931.png,2
img00932.png,9
img00933.png,7
img00934.png,7
img00935.png,8
img00936.png,7
img00937.png,4
img00938.png,2
img00939.png,6
img00940.png,9
img00941.png,1
img00942.png,7
img00943.png,0
img00944.png,6
img00945.png,4
img00946.png,2
img00947.png,5
img00948.png,7
img00949.png,0
img00950.png,7
img00951.png,1
img00952.png,0
img00953.png,3
img00954.png,7
img00955.png,6
img00956.png,5
img00957.png,0
img00958.png,6
img00959.png,1
img00960.png,5
img00961.png,1
img00962.png,7
img00963.png,8
img00964.png,5
img00965.png,0
img00966.png,3
img00967.png,4
img00968.png,7
img00969.png,7
img00970.png,5
img00971.png,7
img00972.png,8
img00973.png,6
img00974.png,9
img00975.png,3
img00976.png,8
img00977.png,6
img00978.png,1
img00979.png,0
img00980.png,9
img00981.png,7
img00982.png,1
img00983.png,3
img00984.png,0
img00985.png,5
img00986.png,6
img00987.png,4
img00988.png,4
img00989.png,2
img00990.png,4
img00991.png,4
img00992.png,3
img00993.png,1
img00994.png,7
img00995.png,7
img00996.png,6
img00997.png,0
img00998.png,3
img00999.png,6
img01000.png,0
img01001.png,7
img01002.png,1
img01003.png,1
img01004.png,4
img01005.png,9
img01006.png,4
img01007.png,3
img01008.png,4
img01009.png,8
img01010.png,2
img01011.png,2
img01012.png,1
img01013.png,8
img01014.png,7
img01015.png,0
img01016.png,8
img01017.png,1
img01018.png,0
img01019.png,7
img01020.png,6
img01021.png,3
img01022.png,7
img01023.png,7
